time,fog-harp-ml,fog-remove-flag,relative-humidity-minimum-rh-min-pct,solar-radiation-average-slr-flux-k-w-avg-kwm-2,air-temperature-average-degc,air-temperature-maximum-degc,battery-voltage-batt-v-v,air-temperature-minimum-degc,barometric-pressure-average-bp-mbar-avg-mb,lightning-strike-distance-average-dist-km-avg-km,leaf-wetness-sum-lwm-con-tot-min,wind-invalid-flag-sum-invalid-wind-tot,leaf-wetness-average-l-wm-v-avg-mv,leaf-wetness-sum-lwm-dry-tot-min,leaf-wetness-sum-lwm-wet-tot-min,soil-water-potential-average-matrix-potential-100-avg-kpa,soil-water-potential-average-matrix-potential-100-bare-avg-kpa,soil-water-potential-average-matrix-potential-1300-avg-kpa,soil-water-potential-average-matrix-potential-400-avg-kpa,soil-water-potential-average-matrix-potential-100-veg-avg-kpa,soil-water-potential-average-matrix-potential-400-veg-avg-kpa,soil-water-potential-average-matrix-potential-400-bare-avg-kpa,soil-water-potential-average-matrix-potential-700-bare-avg-kpa,soil-temperature-10-cm-bare-pit-average-degc,soil-water-potential-average-matrix-potential-900-avg-kpa,wind-speed-maximum-max-ws-ms-max-ms,soil-temperature-10-cm-average-degc,air-temperature-average-mp-1300-temp-avg-degc,air-temperature-10-cm-open-port-for-future-coyote-brush-pit-average-degc,air-temperature-average-mp-400-bare-temp-avg-degc,air-temperature-average-mp-700-bare-temp-avg-degc,air-temperature-average-mp-400-temp-avg-degc,air-temperature-average-mp-400-veg-temp-avg-degc,rainfall-sum-rain-mm-tot-mm,instrument-temperature-p-temp-c-degc,air-temperature-average-mp-900-temp-avg-degc,relative-humidity-maximum-rh-max-pct,lightning-strikes-sum-strikes-tot-count,barometric-pressure-average-vp-mbar-avg-mb,soil-moisture-average-vwc-100-veg-avg,soil-moisture-average-vwc-100-soil-avg,soil-moisture-average-vwc-1500-soil-avg,soil-moisture-average-vwc-250-soil-avg,soil-moisture-average-vwc-250-veg-avg,soil-moisture-average-vwc-50-soil-avg,soil-moisture-average-vwc-750-soil-avg,soil-moisture-average-vwc-50-veg-avg,soil-moisture-average-vwc-750-veg-avg,air-temperature-wind-vector-cells-wind-dir-du-wvt-deg,wind-speed-wind-vector-cells-ws-ms-u-wvt-ms,air-temperature-wind-vector-cells-wind-dir-sdu-wvt-deg,wind-speed-wind-vector-cells-ws-ms-s-wvt-ms
8/8/22 3:50,0,,99.4,0,13.49,13.5,12.87,13.4,986.0633,0,0,0,303.4,0,10,-554.1,0,0,-383.1,,,0,0,0,0,5.62,21.8,0,,0,0,21.8,,0,13.78,0,100,0,15.40001,-0.198,0.155,-0.397,0.266,-0.112,0.089,0.307,-0.22,-0.083,323.9,3.771,12.44,3.863
8/8/22 4:00,0,,99.3,0,13.5,13.5,12.85,13.4,986.0186,0,0,0,304.9,0,10,-550.2,0,0,-382.7,,,0,0,0,0,6.65,21.8,0,,0,0,21.8,,0,13.82,0,99.7,0,15.40001,-0.197,0.155,-0.397,0.266,-0.111,0.089,0.307,-0.22,-0.082,315.6,3.954,11.84,4.041
8/8/22 4:10,0,,99.3,0,13.5,13.5,12.86,13.5,986.112,0,0,0,304.5,0,10,-553.9,0,0,-385.2,,,0,0,0,0,5.74,21.73,0,,0,0,21.8,,0,13.72,0,99.7,0,15.40001,-0.197,0.155,-0.396,0.266,-0.111,0.089,0.307,-0.219,-0.082,322.9,3.631,12.6,3.722
8/8/22 4:20,0,,99.3,0,13.5,13.5,12.85,13.5,986.1863,0,0,0,304,0,10,-561.3,0,0,-383.7,,,0,0,0,0,5.56,21.7,0,,0,0,21.8,,0,13.82,0,99.7,0,15.40001,-0.198,0.155,-0.397,0.266,-0.111,0.089,0.307,-0.22,-0.082,313.7,3.81,15.22,3.95
8/8/22 4:30,0,,99.3,0,13.53,13.6,12.85,13.5,986.2986,0,0,0,302.6,0,10,-560.2,0,0,-382.3,,,0,0,0,0,6.84,21.7,0,,0,0,21.8,,0,13.89,0,99.8,0,15.41834,-0.199,0.154,-0.398,0.266,-0.112,0.089,0.307,-0.222,-0.083,319.4,3.965,13.35,4.075
8/8/22 4:40,0,,99.4,0,13.55,13.6,12.85,13.5,986.3996,0,0,0,301,0,10,-562,0,0,-383.3,,,0,0,0,0,6.48,21.6,0,,0,0,21.8,,0,13.79,0,99.9,0,15.5,-0.2,0.154,-0.399,0.266,-0.112,0.089,0.307,-0.222,-0.083,316.9,4.38,12.8,4.492
8/8/22 4:50,3.78,,99.6,0,13.58,13.6,12.84,13.5,986.3978,0,0,0,300.2,0,10,-562,0,0,-383.3,,,0,0,0,0,6.65,21.6,0,,0,0,21.8,,0,13.88,0,100,0,15.5,-0.199,0.154,-0.396,0.266,-0.112,0.089,0.307,-0.222,-0.083,315.5,4.175,14.41,4.311
8/8/22 5:00,3.78,,99.5,0,13.59,13.6,12.83,13.5,986.47,0,0,0,299.4,0,10,-567.3,0,0,-383,,,0,0,0,0,5.77,21.58,0,,0,0,21.8,,0,13.97,0,100,0,15.5,-0.199,0.154,-0.395,0.266,-0.111,0.089,0.307,-0.221,-0.083,316.9,3.632,13.53,3.736
8/8/22 5:10,7.56,,99.6,0,13.61,13.7,12.84,13.5,986.5739,0,0,0,298.6,0,10,-565.8,0,0,-384.5,,,0,0,0,0,5.69,21.5,0,,0,0,21.8,,0,13.96,0,100,0,15.58166,-0.199,0.154,-0.394,0.265,-0.111,0.089,0.307,-0.221,-0.083,316.4,3.909,11.22,3.986
8/8/22 5:20,3.78,,99.9,0.002,13.59,13.6,12.84,13.5,986.6038,0,0,0,298,0,10,-566.4,0,0,-386.5,,,0,0,0,0,6.85,21.5,0,,0,0,21.8,,0,14.07,0,100,0,15.56166,-0.199,0.154,-0.394,0.266,-0.11,0.089,0.307,-0.221,-0.082,317.4,4.02,13.88,4.142
8/8/22 5:30,7.56,,99.9,0.004,13.6,13.7,12.85,13.5,986.6022,0,0,0,297.3,0,10,-568,0,0,-383.7,,,0,0,0,0,5.73,21.48,0,,0,0,21.8,,0,14.19,0,100,0,15.575,-0.2,0.154,-0.394,0.265,-0.11,0.089,0.307,-0.222,-0.082,314.5,3.885,12.79,3.984
8/8/22 5:40,7.56,,100,0.008,13.58,13.6,12.88,13.5,986.6778,0,0,0,296.4,0,10,-566.3,0,0,-382,,,0,0,0,0,5.98,21.4,0,,0,0,21.8,,0,14.13,0,100,0,15.55333,-0.201,0.154,-0.393,0.265,-0.111,0.089,0.307,-0.223,-0.083,315.2,3.907,11.54,3.988
8/8/22 5:50,7.56,,100,0.014,13.59,13.6,12.93,13.5,986.762,0,0,0,295.3,0,10,-568.2,0,0,-382.6,,,0,0,0,0,6.22,21.4,0,,0,0,21.8,,0,14.21,0,100,0,15.55499,-0.201,0.154,-0.393,0.265,-0.111,0.088,0.307,-0.223,-0.083,322.7,3.334,14.21,3.44
8/8/22 6:00,7.56,,100,0.022,13.54,13.7,13,13.4,986.8071,0,0,0,293.9,0,10,-572.7,0,0,-381.7,,,0,0,0,0,5.08,21.38,0,,0,0,21.8,,0.017,14.38,0,100,0,15.49834,-0.2,0.154,-0.393,0.265,-0.111,0.088,0.307,-0.223,-0.084,314.6,3.326,13.88,3.426
8/8/22 6:10,7.56,,100,0.033,13.54,13.6,13.19,13.4,986.8005,0,0,0,291.2,0,10,-573.1,0,0,-382.9,,,0,0,0,0,5.16,21.3,0,,0,0,21.8,,0,14.4,0,100,0,15.49667,-0.202,0.154,-0.393,0.265,-0.112,0.088,0.307,-0.224,-0.084,310.3,3.284,11.24,3.348
8/8/22 6:20,3.78,,100,0.047,13.61,13.7,13.44,13.5,986.8761,0,0,0,287.1,0,10,-570.4,0,0,-380.6,,,0,0,0,0,4.78,21.3,0,,0,0,21.8,,0,14.53,0,100,0,15.55999,-0.202,0.154,-0.392,0.265,-0.113,0.088,0.307,-0.225,-0.085,321.1,3.118,15.24,3.232
8/8/22 6:30,7.56,,100,0.057,13.68,13.8,13.69,13.6,986.9768,0,9,0,282.2,0,1,-566.6,0,0,-379.6,,,0,0,0,0,4.93,21.3,0,,0,0,21.8,,0,14.72,0,100,0,15.65333,-0.205,0.154,-0.392,0.265,-0.115,0.088,0.307,-0.227,-0.087,321.8,2.963,14.72,3.064
8/8/22 6:40,3.78,,100,0.072,13.73,13.9,13.87,13.6,987.1067,0,10,0,278.9,0,0,-573.9,0,0,-381.7,,,0,0,0,0,4.55,21.27,0,,0,0,21.8,,0,14.74,0,100,0,15.69833,-0.207,0.154,-0.392,0.265,-0.118,0.088,0.307,-0.229,-0.089,325.4,3.068,13.55,3.157
8/8/22 6:50,3.78,TRUE,100,0.095,13.81,14,13.85,13.6,987.2181,0,10,0,279.7,0,0,-571.7,0,0,-380.1,,,0,0,0,0,4.06,21.2,0,,0,0,21.8,,0,15.74,0,100,0,15.77834,-0.21,0.154,-0.392,0.265,-0.121,0.088,0.307,-0.233,-0.092,322,2.666,13.98,2.748
8/8/22 7:00,0,,100,0.13,13.82,14,13.82,13.6,987.1863,0,10,0,281.2,0,0,-574.3,0,0,-380.4,,,0,0,0,0,4.54,21.2,0,,0,0,21.8,,0,16.3,0,100,0,15.775,-0.219,0.154,-0.392,0.265,-0.129,0.088,0.307,-0.242,-0.1,324.6,2.955,12.81,3.031
8/8/22 7:10,0,,100,0.166,13.84,14.2,13.83,13.6,987.2552,0,10,0,280.2,0,0,-572.3,0,0,-379.6,,,0,0,0,0,4.54,21.2,0,,0,0,21.8,,0,16.64,0,100,0,15.80167,-0.225,0.154,-0.394,0.265,-0.136,0.088,0.307,-0.248,-0.106,323.4,2.659,15.58,2.761
8/8/22 7:20,0,,100,0.252,13.94,14.6,13.83,13.6,987.2836,0,10,0,278.6,0,0,-570.7,0,0,-380.6,,,0,0,0,0,5.33,21.2,0,,0,0,21.8,,0,17.21,0,100,0,15.905,-0.232,0.154,-0.396,0.265,-0.144,0.088,0.307,-0.255,-0.113,321.8,2.716,16.49,2.833
8/8/22 7:30,0,,100,0.298,13.94,14.4,13.8,13.6,987.31,0,10,0,277.7,0,0,-576.2,0,0,-379.8,,,0,0,0,0,3.99,21.13,0,,0,0,21.8,,0,17.83,0,100,0,15.91167,-0.242,0.154,-0.397,0.265,-0.155,0.088,0.307,-0.265,-0.125,324.2,2.567,18.03,2.7
8/8/22 7:40,0,,100,0.354,14.16,14.7,13.77,13.7,987.3552,0,10,0,276.7,0,0,-573.5,0,0,-380.2,,,0,0,0,0,4.41,21.1,0,,0,0,21.8,,0,18.38,0,100,0,16.13667,-0.252,0.154,-0.399,0.265,-0.168,0.088,0.307,-0.276,-0.138,308.2,2.688,16.4,2.802
8/8/22 7:50,0,,100,0.395,14.08,14.8,13.77,13.7,987.4684,0,10,0,275.9,0,0,-573.8,0,0,-379,,,0,0,0,0,4.71,21.1,0,,0,0,21.8,,0,19.16,0,100,0,16.05833,-0.261,0.154,-0.401,0.265,-0.179,0.088,0.307,-0.284,-0.151,304.9,2.784,13.79,2.867
8/8/22 8:00,0,,100,0.422,14.21,14.7,13.75,13.9,987.6298,0,10,0,275.5,0,0,-578.7,0,0,-376,,,0,0,0,0,4.84,21.1,0,,0,0,21.8,,0,19.84,0,100,0,16.205,-0.269,0.154,-0.402,0.265,-0.19,0.088,0.307,-0.292,-0.162,300.7,3.092,10.72,3.147
8/8/22 8:10,0,,100,0.452,14.27,14.8,13.74,13.8,987.7384,0,10,0,275.3,0,0,-576.7,0,0,-380.9,,,0,0,0,0,5.12,21.1,0,,0,0,21.8,,0,20.3,0,100,0,16.25667,-0.275,0.154,-0.403,0.265,-0.199,0.088,0.307,-0.297,-0.171,298.8,3.173,11.6,3.239
8/8/22 8:20,0,,100,0.483,14.52,15,13.72,13.9,987.6835,0,10,0,275,0,0,-577,0,0,-377.7,,,0,0,0,0,6.19,21.1,0,,0,0,21.8,,0,20.79,0,100,0,16.52333,-0.279,0.153,-0.403,0.265,-0.206,0.088,0.307,-0.301,-0.178,296.3,3.421,12.52,3.505
8/8/22 8:30,0,,92.4,0.513,15.81,17.1,13.72,14.4,987.6745,0,10,0,274.8,0,0,-577.5,0,0,-380.7,,,0,0,0,0,5.53,21.05,0,,0,0,21.8,,0,21.14,0,100,0,17.71833,-0.283,0.153,-0.402,0.265,-0.212,0.088,0.307,-0.305,-0.184,302.4,3.697,11.47,3.773
8/8/22 8:40,0,,92.9,0.54,16.23,17,13.72,15.4,987.7652,0,10,0,274.5,0,0,-580.9,0,0,-379,,,0,0,0,0,5.81,21,0,,0,0,21.8,,0,21.32,0,100,0,17.88668,-0.286,0.153,-0.403,0.265,-0.217,0.088,0.307,-0.309,-0.19,293.9,3.553,12.61,3.642
8/8/22 8:50,0,,89.4,0.566,16.52,17.6,13.72,15.6,987.7602,0,10,0,274.3,0,0,-581.1,0,0,-379.9,,,0,0,0,0,6.76,21,0,,0,0,21.8,,0,21.67,0,100,0,17.91001,-0.289,0.153,-0.404,0.265,-0.223,0.088,0.307,-0.311,-0.195,296.4,3.951,9.74,4.009
8/8/22 9:00,0,,87.3,0.589,16.62,17.9,13.72,15.6,987.7686,0,10,0,274.2,0,0,-578.1,0,0,-379,,,0,0,0,0,6.63,21,0,,0,0,21.8,,0,21.85,0,100,0,17.92334,-0.291,0.153,-0.404,0.265,-0.227,0.088,0.307,-0.314,-0.199,301.8,3.974,13.83,4.093
8/8/22 9:10,0,,88,0.621,16.61,17.8,13.69,15.6,987.7701,0,8.5,0,274.1,1.5,0,-577.7,0,0,-380.5,,,0,0,0,0,6.69,21,0,,0,0,21.8,,0,21.85,0,100,0,17.89334,-0.292,0.153,-0.405,0.265,-0.23,0.088,0.307,-0.315,-0.202,298.2,4.265,12.76,4.374
8/8/22 9:20,0,,84.8,0.647,16.94,18.5,13.69,16,987.7413,0,0.833,0,273.9,9.17,0,-579.2,0,0,-380.2,,,0,0,0,0,6.38,21,0,,0,0,21.8,,0,22.09,0,99,0,18.00833,-0.294,0.153,-0.404,0.265,-0.233,0.088,0.307,-0.316,-0.205,300.7,4.285,10.12,4.353
8/8/22 9:30,3.78,TRUE,84.1,0.67,17.2,18.7,13.69,16.3,987.762,0,0,0,273.7,10,0,-578.2,0,0,-379.7,,,0,0,0,0,6.85,21,0,,0,0,21.8,,0,22.4,0,97.4,0,18.11834,-0.295,0.153,-0.404,0.265,-0.237,0.088,0.307,-0.318,-0.209,299.9,4.461,13.93,4.597
8/8/22 9:40,0,,85,0.693,17.07,18.5,13.69,16.3,987.7971,0,0,0,273.6,10,0,-578.4,0,0,-380.9,,,0,0,0,0,8.61,21,0,,0,0,21.8,,0,22.41,0,97,0,18.05667,-0.297,0.153,-0.404,0.265,-0.241,0.089,0.307,-0.32,-0.213,296.2,4.824,12.92,4.95
8/8/22 9:50,0,,85.8,0.709,17,18.3,13.69,15.7,987.8287,0,0,0,273.5,10,0,-577.5,0,0,-381.8,,,0,0,0,0,8.14,21,0,,0,0,21.8,,0,22.56,0,100,0,17.99833,-0.298,0.153,-0.404,0.265,-0.244,0.089,0.307,-0.321,-0.216,297.1,4.879,13.63,5.022
8/8/22 10:00,0,,87,0.655,16.7,17.9,13.68,15.8,987.8566,0,0.333,0,273.7,9.67,0,-584,0,0,-381.8,,,0,0,0,0,7.86,21,0,,0,0,21.8,,0,22.73,0,99.5,0,17.83166,-0.301,0.153,-0.404,0.265,-0.247,0.089,0.307,-0.324,-0.218,294.4,4.944,11.28,5.042
8/8/22 10:10,0,,81.3,0.698,17.15,19,13.69,15.5,987.85,0,0,0,273.6,10,0,-579.8,0,0,-378.2,,,0,0,0,0,7.72,21,0,,0,0,21.8,,0,22.55,0,100,0,17.825,-0.3,0.153,-0.404,0.265,-0.248,0.089,0.307,-0.323,-0.219,297.4,4.726,15.19,4.898
8/8/22 10:20,0,,87.2,0.683,16.93,17.9,13.69,16.1,987.8465,0,0,0,273.5,10,0,-577.9,0,0,-379.5,,,0,0,0,0,6.88,21,0,,0,0,21.8,,0,22.65,0,97,0,17.82999,-0.299,0.153,-0.403,0.265,-0.248,0.089,0.307,-0.322,-0.22,299.5,4.87,13.76,5.015
8/8/22 10:30,0,,81.7,0.742,17.02,18.9,13.69,16.1,987.8301,0,0,0,273.3,10,0,-582.2,0,0,-380.9,,,0,0,0,0,7.42,21,0,,0,0,21.8,,0,22.66,0,96.8,0,17.78666,-0.299,0.154,-0.403,0.265,-0.248,0.089,0.307,-0.322,-0.22,295,4.975,10.94,5.067
8/8/22 10:40,0,,85.2,0.765,17.14,18.2,13.69,15.9,987.7717,0,0,0,273.2,10,0,-575.7,0,0,-381.6,,,0,0,0,0,7.16,21,0,,0,0,21.8,,0,22.53,0,98.6,0,17.79833,-0.3,0.154,-0.402,0.265,-0.249,0.089,0.307,-0.323,-0.221,295.9,4.848,12.61,4.968
8/8/22 10:50,0,,82.2,0.777,17.25,18.9,13.7,16.2,987.6655,0,0,0,273,10,0,-578,0,0,-381.9,,,0,0,0,0,7.94,21,0,,0,0,21.8,,0,22.68,0,96.5,0,17.86001,-0.3,0.154,-0.402,0.265,-0.25,0.089,0.307,-0.323,-0.221,292.9,4.973,12.2,5.088
8/8/22 11:00,0,,81.3,0.816,17.34,19.1,13.69,16.3,987.7031,0,0,0,272.8,10,0,-577.9,0,0,-380.4,,,0,0,0,0,8.27,21,0,,0,0,21.8,,0,22.87,0,96.7,0,17.92501,-0.302,0.154,-0.402,0.265,-0.252,0.089,0.307,-0.325,-0.223,295.7,4.727,10.84,4.813
8/8/22 11:10,0,,81.2,0.835,17.43,19,13.69,16,987.7448,0,0,0,272.6,10,0,-577.5,0,0,-380.4,,,0,0,0,0,8.64,21,0,,0,0,21.8,,0,22.89,0,98.2,0,17.875,-0.302,0.154,-0.401,0.265,-0.255,0.089,0.307,-0.325,-0.225,295.9,4.5,13.11,4.621
8/8/22 11:20,0,,80.3,0.844,17.81,19.3,13.67,16.3,987.6288,0,0,0,272.4,10,0,-574.3,0,0,-381.3,,,0,0,0,0,7.28,21.04,0,,0,0,21.8,,0,23.29,0,97.3,0,18.025,-0.304,0.154,-0.401,0.265,-0.257,0.09,0.307,-0.328,-0.227,293.2,4.763,10.29,4.841
8/8/22 11:30,0,,79.6,0.852,17.97,19.5,13.67,16.6,987.5839,0,0,0,272.4,10,0,-579.3,0,0,-382.7,,,0,0,0,0,7.16,21.1,0,,0,0,21.8,,0,23.35,0,95.1,0,18.05499,-0.304,0.154,-0.402,0.265,-0.26,0.09,0.307,-0.327,-0.23,297.5,4.639,11.24,4.73
8/8/22 11:40,0,,78.4,0.859,18.38,19.9,13.67,16.5,987.6611,0,0,0,272.3,10,0,-577.6,0,0,-382.7,,,0,0,0,0,7.83,21.1,0,,0,0,21.8,,0,23.43,0,97.1,0,18.20834,-0.306,0.154,-0.403,0.265,-0.262,0.09,0.307,-0.33,-0.232,297.6,4.606,11.37,4.699
8/8/22 11:50,0,,80.8,0.866,17.7,19.3,13.67,16.5,987.7014,0,0,0,272.3,10,0,-573.2,0,0,-382.2,,,0,0,0,0,8.02,21.1,0,,0,0,21.8,,0,23.6,0,97.6,0,18.18833,-0.307,0.154,-0.403,0.265,-0.265,0.09,0.307,-0.331,-0.234,292.6,5.156,9.64,5.23
8/8/22 12:00,0,,74.9,0.868,18.11,20.6,13.67,16.7,987.6453,0,0,0,272.2,10,0,-574.9,0,0,-383.3,,,0,0,0,0,7.6,21.17,0,,0,0,21.8,,0,23.51,0,95.5,0,18.16334,-0.307,0.154,-0.403,0.265,-0.265,0.09,0.307,-0.331,-0.235,289.9,4.899,9.2,4.963
8/8/22 12:10,0,,76.7,0.869,18.44,20.3,13.67,16.6,987.5988,0,0,0,272.1,10,0,-569.2,0,0,-382.3,,,0,0,0,0,7.38,21.2,0,,0,0,21.78,,0,23.47,0,96.7,0,18.27499,-0.305,0.154,-0.403,0.265,-0.265,0.09,0.307,-0.329,-0.235,294.7,4.757,10.59,4.839
8/8/22 12:20,0,,79.1,0.866,18.09,19.7,13.67,17.2,987.65,0,0,0,272.1,10,0,-571.1,0,0,-380.6,,,0,0,0,0,7.43,21.23,0,,0,0,21.71,,0,23.48,0,92.8,0,18.23,-0.307,0.154,-0.403,0.264,-0.267,0.09,0.307,-0.331,-0.236,292.4,4.902,9.66,4.973
8/8/22 12:30,0,,79.9,0.863,18.31,19.6,13.67,17,987.6716,0,0,0,272,10,0,-566.8,0,0,-381.9,,,0,0,0,0,7.15,21.3,0,,0,0,21.7,,0,23.54,0,94,0,18.235,-0.305,0.155,-0.403,0.264,-0.267,0.091,0.307,-0.329,-0.236,298,4.628,12.92,4.749
8/8/22 12:40,0,,78.5,0.857,18.17,20,13.67,16.5,987.5953,0,0,0,271.9,10,0,-567.7,0,0,-381.8,,,0,0,0,0,7.34,21.33,0,,0,0,21.7,,0,23.44,0,97.2,0,18.29666,-0.307,0.155,-0.403,0.264,-0.267,0.091,0.307,-0.331,-0.237,294.6,4.45,10.95,4.533
8/8/22 12:50,0,,78,0.851,18.56,20.1,13.67,17,987.5214,0,0,0,271.8,10,0,-560.6,0,0,-383.3,,,0,0,0,0,7.58,21.4,0,,0,0,21.7,,0,23.6,0,94.6,0,18.35834,-0.306,0.155,-0.403,0.264,-0.268,0.091,0.307,-0.33,-0.237,299.7,4.256,12.06,4.353
8/8/22 13:00,0,,75,0.843,18.32,20.7,13.66,16.8,987.4446,0,0,0,271.9,10,0,-557,0,0,-381.5,,,0,0,0,0,7.59,21.47,0,,0,0,21.7,,0,23.74,0,95.7,0,18.35333,-0.308,0.155,-0.403,0.264,-0.269,0.091,0.307,-0.332,-0.238,293.5,4.736,9.8,4.807
8/8/22 13:10,0,,75.3,0.834,18.28,20.6,13.67,17.1,987.3304,0,0,0,272,10,0,-556.2,0,0,-381.2,,,0,0,0,0,7.74,21.52,0,,0,0,21.7,,0,23.66,0,94.4,0,18.30666,-0.308,0.155,-0.402,0.264,-0.27,0.092,0.307,-0.332,-0.239,295.2,4.808,11.06,4.899
8/8/22 13:20,0,,79.7,0.824,18.28,19.7,13.67,17,987.2262,0,0,0,272.1,10,0,-552.2,0,0,-383.3,,,0,0,0,0,8.4,21.6,0,,0,0,21.7,,0,23.68,0,94.4,0,18.28666,-0.307,0.155,-0.402,0.264,-0.269,0.092,0.307,-0.331,-0.238,295,5.161,12.37,5.284
8/8/22 13:30,0,,79.6,0.804,18.24,19.7,13.67,17,987.1103,0,0,0,272.4,10,0,-554.4,0,0,-383.5,,,0,0,0,0,8.77,21.68,0,,0,0,21.7,,0,23.59,0,94.4,0,18.25666,-0.306,0.156,-0.402,0.264,-0.269,0.092,0.307,-0.33,-0.238,296.2,5.329,11.53,5.44
8/8/22 13:40,0,,81.4,0.751,17.97,19.2,13.68,16.5,987.0251,0,0,0,272.7,10,0,-544.7,0,0,-382.1,,,0,0,0,0,9.13,21.76,0,,0,0,21.7,,0,23.3,0,96.4,0,18.11832,-0.306,0.156,-0.402,0.264,-0.268,0.092,0.307,-0.33,-0.238,291.7,5.88,7.903,5.936
8/8/22 13:50,0,,77.4,0.759,18.17,20.1,13.68,17,986.9562,0,0,0,272.7,10,0,-538.9,0,0,-383,,,0,0,0,0,9.37,21.83,0,,0,0,21.7,,0,23.37,0,93.8,0,18.13166,-0.305,0.156,-0.401,0.264,-0.267,0.093,0.307,-0.329,-0.235,296.3,5.31,11.61,5.422
8/8/22 14:00,0,,81.3,0.715,17.99,19.1,13.66,16.9,986.7432,0,0,0,272.9,10,0,-530.1,0,0,-382.1,,,0,0,0,0,8.33,21.92,0,,0,0,21.7,,0,23.32,0,94.2,0,18.06833,-0.306,0.156,-0.401,0.264,-0.267,0.093,0.307,-0.33,-0.235,300.3,5.438,13.17,5.586
8/8/22 14:10,0,,81.1,0.618,17.58,19.1,13.66,16.6,986.6634,0,0,0,273.1,10,0,-533.2,0,0,-384,,,0,0,0,0,9.67,22.01,0,,0,0,21.7,,0,23.2,0,94.5,0,17.91167,-0.305,0.156,-0.401,0.264,-0.266,0.093,0.307,-0.329,-0.235,302.6,5.452,12.8,5.592
8/8/22 14:20,0,,80.1,0.688,17.98,19.2,13.66,16.4,986.535,0,0,0,273.3,10,0,-525.5,0,0,-383.1,,,0,0,0,0,9.47,22.1,0,,0,0,21.7,,0,23.2,0,95.8,0,17.82333,-0.304,0.157,-0.401,0.264,-0.264,0.093,0.307,-0.329,-0.232,302.3,5.541,14.99,5.738
8/8/22 14:30,0,,76.1,0.663,18.07,20.1,13.66,17,986.4212,0,0,0,273.3,10,0,-522.5,0,0,-384.9,,,0,0,0,0,9.47,22.21,0,,0,0,21.7,,0,23.09,0,91.8,0,17.82167,-0.304,0.157,-0.401,0.264,-0.262,0.094,0.307,-0.328,-0.231,298.4,5.491,14.51,5.674
8/8/22 14:40,0,,79.3,0.63,17.81,19.3,13.66,16.5,986.4045,0,0,0,273.3,10,0,-498.5,0,0,-383.8,,,0,0,0,0,7.79,22.3,0,,0,0,21.7,,0,22.95,0,94.5,0,17.77833,-0.304,0.157,-0.4,0.264,-0.261,0.094,0.307,-0.329,-0.23,302.7,5.246,10.47,5.335
8/8/22 14:50,0,,80.5,0.637,17.62,19.1,13.66,16.7,986.3319,0,0,0,273.5,10,0,-498,0,0,-383.7,,,0,0,0,0,9.15,22.41,0,,0,0,21.7,,0,22.99,0,93.7,0,17.77833,-0.304,0.157,-0.401,0.264,-0.261,0.094,0.307,-0.328,-0.23,304,5.453,15.02,5.647
8/8/22 15:00,0,,80.8,0.624,17.43,18.9,13.66,16.7,986.1321,0,0,0,273.7,10,0,-494.6,0,0,-384.9,,,0,0,0,0,8.73,22.51,0,,0,0,21.7,,0,22.89,0,93,0,17.65666,-0.304,0.157,-0.402,0.264,-0.261,0.094,0.307,-0.329,-0.229,298.7,5.607,13.08,5.757
8/8/22 15:10,0,,81.7,0.597,17.54,18.7,13.66,16.6,986.0264,0,0,0,273.7,10,0,-487.1,0,0,-383.2,,,0,0,0,0,8.18,22.61,0,,0,0,21.7,,0,22.87,0,93.4,0,17.60832,-0.305,0.158,-0.403,0.264,-0.26,0.094,0.307,-0.329,-0.228,304.6,5.089,14.05,5.247
8/8/22 15:20,0,,80.5,0.567,17.51,18.9,13.66,16.4,985.928,0,0,0,273.8,10,0,-482,0,0,-385.2,,,0,0,0,0,7.97,22.72,0,,0,0,21.7,,0,22.88,0,94.2,0,17.58833,-0.303,0.158,-0.402,0.264,-0.259,0.095,0.307,-0.328,-0.226,301.3,5.248,13.08,5.388
8/8/22 15:30,0,,80.3,0.53,17.51,18.9,13.66,16.6,985.9579,0,0.667,0,273.9,9.33,0,-484.1,0,0,-381.5,,,0,0,0,0,8.51,22.82,0,,0,0,21.7,,0,22.69,0,93,0,17.56833,-0.303,0.158,-0.402,0.264,-0.257,0.095,0.307,-0.328,-0.225,295.8,5.227,11.44,5.333
8/8/22 15:40,0,,83,0.494,17.53,18.4,13.66,16.5,985.8896,0,2.333,0,273.9,7.667,0,-480.6,0,0,-384.1,,,0,0,0,0,8.18,22.92,0,,0,0,21.7,,0,22.56,0,93.2,0,17.5,-0.302,0.158,-0.402,0.264,-0.256,0.095,0.307,-0.327,-0.223,300.6,4.915,12.76,5.04
8/8/22 15:50,0,,81.9,0.42,17.12,18.5,13.64,16.2,985.7767,0,5,0,274,5,0,-475.5,0,0,-384.1,,,0,0,0,0,8.49,23.02,0,,0,0,21.7,,0,22.56,0,94.8,0,17.41834,-0.303,0.158,-0.402,0.264,-0.255,0.095,0.307,-0.328,-0.222,306.7,4.824,16.04,5.021
8/8/22 16:00,0,,77.5,0.397,17.58,19.4,13.65,16.7,985.6238,0,7.833,0,274.1,2.167,0,-477,0,0,-384.9,,,0,0,0,0,8.25,23.11,0,,0,0,21.7,,0,22.43,0,91.7,0,17.37834,-0.303,0.159,-0.403,0.264,-0.253,0.095,0.307,-0.329,-0.22,304.8,4.974,13.3,5.112
